1482804075263627270	DerMaerzAT	2022-01-16 19:56:55+00:00	Twitter for Android	None	None	None	0	RT @Matthias_Arth: Und sowas sitzt heute bei #imzentrum und darf seinen Müll bei der einzigen politischen Diskussionssendung im öffentlich-…
1482802745841262597	ssprms	2022-01-16 19:51:38+00:00	Twitter for iPhone	None	None	None	0	RT @DieRaffa: Beim #imzentrum dreht sich alles um die Impfpflicht. Mit: - Irmgard Griss - Madeleine Petrovic - Ursula Wiedermann-Schmidt -…
1482802341187305481	Schurla1	2022-01-16 19:50:01+00:00	Twitter for iPad	None	222435529	ORFImZentrum	0	@ORFImZentrum Wieso bietet ihr Frau Petrovic, die offensichtlich nicht mehr Frau ihrer Sinne ist, hier eine Plattform? Ihr seid doch eigentlich nicht so grotesk wie Servus TV. #imzentrum
1482801243760349187	JaMoEberl	2022-01-16 19:45:40+00:00	Twitter Web App	1482800517197840384	200932687	KatQuat	0	@KatQuat Ich vergesse immer, dass #imzentrum jetzt auch schon auf ServusTV läuft 🙃
1482800517197840384	KatQuat	2022-01-16 19:42:47+00:00	Twitter Web App	1482800166587539465	736177741658267648	JaMoEberl	0	@JaMoEberl jup. und mit dem auftritt bei #imzentrum wird's halt noch schiefer, die gschicht. aber andererseits halt auf eskalation und bothsideism ausgelegt. und auch nicht weiter verwunderlich.
1482798633280016385	geke999	2022-01-16 19:35:17+00:00	Twitter for iPhone	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482798216269774854	ZyJuL	2022-01-16 19:33:38+00:00	Twitter Web App	1482796777959043079	724865365784801282	DieRaffa	0	@DieRaffa ich hab ein bissi angst vor diesem #imzentrum.
1482797956193525769	IreneW1812	2022-01-16 19:32:36+00:00	Twitter for iPhone	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482797807971012617	goodluc19662243	2022-01-16 19:32:01+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: 💬„Milde Verläufe nutzen nichts gegen Long Covid“ Neurologe @neurostingl betont die Langzeitfolgen, die auch asymptomatis…
1482797730703589378	mawedler2	2022-01-16 19:31:42+00:00	Twitter for Android	None	None	None	0	RT @DieRaffa: Beim #imzentrum dreht sich alles um die Impfpflicht. Mit: - Irmgard Griss - Madeleine Petrovic - Ursula Wiedermann-Schmidt -…
1482796777959043079	DieRaffa	2022-01-16 19:27:55+00:00	Twitter for iPhone	None	None	None	2	Beim #imzentrum dreht sich alles um die Impfpflicht. Mit: - Irmgard Griss - Madeleine Petrovic - Ursula Wiedermann-Schmidt - Ulrich Körtner, Uni Wien - Benjamin Kneihs, Verfassungsjurist 22:15 Uhr, ORF2
1482796708740403215	RobertGlattau	2022-01-16 19:27:39+00:00	TweetDeck	None	None	None	1	Beste Begründung, warum M. Petrovic zu #imzentrum geladen wurde. 😂 https://t.co/PLzYCaW3Fn
1482795275160858631	rbrtsch	2022-01-16 19:21:57+00:00	Twitter for iPhone	None	None	None	0	RT @derfinsterling: @ORFImZentrum @reiterec Ich nehme an, nächste Woche #imZentrum: Frauenmorde in Österreich - Liebesdrama oder krankhafte…
1482794141813821450	Suzanne_geimpft	2022-01-16 19:17:27+00:00	Twitter for iPad	None	None	None	0	RT @ORFImZentrum: 💬„Milde Verläufe nutzen nichts gegen Long Covid“ Neurologe @neurostingl betont die Langzeitfolgen, die auch asymptomatis…
1482793471446499332	RatzRita	2022-01-16 19:14:47+00:00	Twitter for iPhone	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482792636532637699	RNachhaltig	2022-01-16 19:11:28+00:00	Twitter for iPhone	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482790652907819020	TomMay_89	2022-01-16 19:03:35+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: 💬 „Wir wissen nicht mit Sicherheit, wie dieser Feldversuch ausgeht“ Der Politologe @PeterFilzmaier sagt #imzentrum, er…
1482790605591826434	CarinaSt0912	2022-01-16 19:03:23+00:00	Twitter for Android	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482790339257806849	GudrunForever	2022-01-16 19:02:20+00:00	Twitter for iPad	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482785656422248450	hartig_philipp	2022-01-16 18:43:43+00:00	Twitter for Android	None	None	None	0	RT @HMissethon: Solange @reiterec Gäste wie #Petrovic einlädt, werde ich #imzentrum boykottieren.😠 Die Einladungspolitik ist nicht mehr ser…
1482785066363367427	ChristophFreina	2022-01-16 18:41:23+00:00	TweetDeck	None	None	None	0	Warum Petrovic? #imzentrum
